Device,State,pr-min (W),pr-max (W)
Frigorifero,Active,100,300
Frigorifero,Idle,1,10
Climatizzatore,Active,100,300
Climatizzatore,Idle,1,10
Microonde,Active,60,2500
Forno,Active,60,2500
Microonde,Idle,1,10
Forno,Idle,1,10
TV,Active,50,200
TV,Idle,0.5,3
Robot_Cucina,Active,5,1200
Robot_Cucina,Idle,1,4
Rilevatore_allagamento,Active,1,5
Rilevatore_gas,Active,1,5
Lampade,Active,1,60
Luci,Active,1,60
Sistema_surround,Active,6,800
Sistema_surround,Idle,1,5
Computer,Active,20,1000
Computer,Idle,1,20
Monitor,Active,3,500
Monitor,Idle,0.5,2
Asciugacapelli,Active,1000,2000
Caldaia,Active,10,91
Caldaia,Idle,2,7
Lavatrice,Active,500,2400
Lavatrice,Idle,10,20
Other,Active,1,2500
